"country","city","district","latam","date","days_since_o","chilean_pop_country","population_city","diaspora_mob","organiser","language","spanish","spanish2","eyes_covered","flag_chile","flag_mapuche","18-O_signs","modified","pacos","carabineros_anthem","squat","pointing_fingers","similarity_index","newseng","newssp","source","second source","population"
"Finland","Helsinki","Lapland",0,"2019/12/04 00:00:00",14,492,1852478,1,1,"Spanish",1,"1","1","0","0","0","0","0","0",NA,"1",0.375,"0","0","https://www.facebook.com/watch/?v=761526870997600","https://www.facebook.com/story.php?story_fbid=10158791615863273&id=551343272&paipv=0&eav=AfZbSoL1CUKjzZwn4_oqIC034MCpsF_eaafcXqMk6JPwOGpbvF4P9goW0BrdnH4f6h0&_rdr",5521606
"Finland","Helsinki","Lapland",0,"2020/03/08 00:00:00",109,492,642045,1,2,"Finnish",0,"0","0","0","0","0",".",NA,NA,"1",NA,0.125,"0","0","https://twitter.com/VarisVerkosto/status/1236642751544000512",NA,5521606
"France","Angoulême","Poitou-Charentes",0,"2020/02/03 00:00:00",75,22434,42000,0,3,"French",0,"0","1","0","0","0","0",NA,"0","1","1",0.25,"0","0","https://www.facebook.com/events/452281988984207/?_rdc=1&_rdr",NA,67388001
"France","Bordeaux","Aquitaine",0,"2019/12/07 00:00:00",17,22434,249712,1,2,"French",0,"0","1","1","1","0","0",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/watch/?v=520295912160755",NA,67388001
"France","Bordeaux","Aquitaine",0,"2020/03/08 00:00:00",109,22434,249712,1,2,"Spanish",1,"1","0","0","1","0","0","1","1","1","1",0.875,"0","0","https://www.youtube.com/watch?v=BtneBqQRhwY",NA,67388001
"France","Grenoble","Rhone-Alpes",0,"2019/12/08 00:00:00",15,22434,160649,1,1,"Spanish",1,"1","1","1","1","0","1","1","1","1","1",1,"0","0","https://www.ledauphine.com/edition-grenoble-vercors/2019/12/08/un-happening-feministe",NA,67388001
"France","Grenoble","Rhone-Alpes",0,"2019/12/12 00:00:00",19,22434,160649,1,3,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"23","38","https://www.youtube.com/watch?app=desktop&v=Cp6u30aRLM",NA,67388001
"France","Lille","Nord-Pas-de-Calais",0,"2019/11/29 00:00:00",9,22434,472000,1,2,"French",0,"0","1","0","0","0","0",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/LilleInsurg/posts/970462523331636",NA,67388001
"France","Lyon","Rhone-Alpes",0,"2019/12/06 00:00:00",16,22434,3979576,1,2,"French",0,"0","1","0","0","0","0",NA,"1","1","1",0.5,"0","0","https://www.lyoncapitale.fr/actualite/lyon-200-femmes-chantent-le-violeur-c-est-toi-contre-les-violences",NA,67388001
"France","Marseille","Provence-Alpes-Cote Dazur",0,"2019/12/06 00:00:00",16,22434,76250,1,1,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"0","0","https://www.laprovence.com/actu/en-direct/5794428/video-marseille-pres-de-200-personnes-chantent-leur-lutte-contre-les-violences-faites-aux-femmes.html?fbclid=IwZXh0bgNhZW0CMTEAAR1yHAhgBK3AIvYZoXTUDFf0IM1zmX6WTKj2Su7zllvu9BUUuWuECaJYgI8_aem_Ia65ahDvEnBsMitst9mK1A",NA,67388001
"France","Montpellier","Languedoc-Roussillon",0,"2019/12/06 00:00:00",16,22434,1366180,1,1,"Spanish",1,"1","1","1","0","0","1","1","1","1","0",1,"0","0","https://www.infolibertaire.net/un-violeur-sur-ton-chemin-la-chore-feministe-du-chili-reproduite-a-montpellier-et-partout-dans-le-monde/",NA,67388001
"France","Montpellier","Languedoc-Roussillon",0,"2020/03/08 00:00:00",109,22434,1366180,1,1,"Spanish",1,"1","1","0","0","0","1","1","1","1","0",1,"0","0","https://www.youtube.com/watch?v=B3rWoVsxGFk",NA,67388001
"France","Montreuil","Ile-De-France",0,"2019/12/18 00:00:00",28,22434,3519595,0,2,"French",0,"0","1","0","0","0","0",NA,"0","1","1",0.25,"12","0","https://www.youtube.com/watch?v=auqYTFNkA-Q",NA,67388001
"France","Nantes","Pays De La Loire",0,"2019/12/07 00:00:00",17,22434,5545000,1,1,"Spanish",1,"1","1","1","0","0","1","1","1","1","1",1,"0","0","https://www.facebook.com/ChileDespertoInternacional/videos/470831430304588",NA,67388001
"France","Nantes","Pays De La Loire",0,"2019/12/17 00:00:00",17,22434,5545000,1,2,"French",0,"0","1","1","0","0","1","1","0","1","1",0.5,"0","0","https://www.facebook.com/events/552825922238646/?ref_source=newsfeed&ref_mechanism=feed_attachment&action_context=%257B%2522action_history%2522%253A%2522null%2522%257D&paipv=0&eav=Afa79BHGkLxJ1xtlf89dvQN8OYBsZ2mAzuLQ46d8bC9g0Uzy22i6G984JIez3nqyh0I&_rdr",NA,67388001
"France","Nantes","Languedoc-Roussillon",0,"2020/03/08 00:00:00",109,22434,5545000,1,2,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"0","0","https://nantes-revoltee.com/7-mars-a-nantes-fieres-deter-et-revolutionnaires/",NA,67388001
"France","Nice","Provence-Alpes-Cote Dazur",0,"2019/12/14 00:00:00",24,22434,8336817,0,1,"French",0,"0","1","0","0","0","1","1","1","1","1",0.75,"68","0","https://www.latest.facebook.com/events/449563279293830/?active_tab=discussion,https://www.latest.facebook.com/patrice.roth1/videos/pcb.452504832333008/10218271769817075/?type=3&theater,https://www.latest.facebook.com/patrice.roth1/videos/pcb.452504832333008/10218271786417490/?type=3&theater",NA,67388001
"France","Paris","Ile-De-France",0,"2019/11/28 00:00:00",8,22434,11027000,1,1,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"0","0","https://www.youtube.com/watch?v=M29JNrmCH94",NA,67388001
"France","Paris","Ile-De-France",0,"2019/11/30 00:00:00",10,22434,11027000,1,2,"French",0,"0","1","0","0","0","0",NA,"0","1","1",0.25,"0","0","https://twitter.com/DilaraGurcu/status/120048591251535462",NA,67388001
"France","Paris","Ile-De-France",0,"2019/12/01 00:00:00",11,22434,11027000,1,1,"Spanish",1,"1","1","1","1","0","1","1","1","1","1",1,"25","0","https://www.facebook.com/watch/?v=412697032944486",NA,67388001
"France","Paris","Ile-De-France",0,"2020/02/03 00:00:00",75,22434,11027000,1,1,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"0","0","https://www.facebook.com/events/place-de-la-r%C3%A9publique-paris/un-violador-en-tu-camino-8m-gr%C3%A8ve-f%C3%A9ministe/609133019637326/?locale=be_BY",NA,67388001
"France","Strasbourg","Alsace",0,"2019/12/07 00:00:00",17,22434,975819,1,3,"Spanish",1,"1","1","0","0","0","1",NA,NA,"1","1",0.5,"0","0","https://www.facebook.com/guillaume.krempp.1/videos/615486678991884/UzpfSTEwMDAwOTQ3NDg4MzM4NjoyNTM4MDk0MDM5ODQ5NzM0/?story_fbid=2538094039849734&id=100009474883386&_rdc=1&_rdr",NA,67388001
"France","Toulouse","Midi-Pyrenees",0,"2019/11/29 00:00:00",9,22434,5429524,1,1,"Spanish",0,"0","1","0","0","0","1",NA,"1","1","1",0.5,"0","0","https://twitter.com/ToutesEnGreve31/status/120048255713094451",NA,67388001
"Germany","Berlin","Berlin",0,"2019/11/29 00:00:00",9,19702,3664088,1,1,"Spanish",1,"1","1","1","1","0","1","1","1","1","1",1,"0","0","https://twitter.com/sopitas/status/1200528989850390528",NA,83092962
"Germany","Berlin","Berlin",0,"2019/11/30 00:00:00",10,19702,3664088,1,1,"Spanish",1,"1","1","0","1","0","1","1","1","1","1",1,"0","0","https://www.facebook.com/watch/?t=25&v=1370593799775616",NA,83092962
"Germany","Berlin","Berlin",0,"2019/12/14 00:00:00",24,19702,3664088,1,2,"German",0,"0","1","0","0","0","0",NA,"1","0","1",0.375,"68","0","https://www.youtube.com/watch?v=P5emFkATybs&feature=emb_logo",NA,83092962
"Germany","Bonn","Nordrhein-Westfalen",0,"2019/12/08 00:00:00",18,19702,330579,0,3,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"16","0","https://www.youtube.com/watch?v=GO2D1yTsLdQ&feature=youtu.be",NA,83092962
"Germany","Bremen","Bremen",0,"2019/12/07 00:00:00",17,19702,566573,1,1,"Spanish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","https://fstreikbremen.noblogs.org/263836288_417822/","https://www.youtube.com/watch?v=JKR08ZdSZMg",83092962
"Germany","Bremen","Bremen",0,"2020/03/08 00:00:00",109,19702,566573,1,2,"German",1,"1","1","0","0","0","1",NA,NA,NA,"1",0.375,"0","0","https://www.facebook.com/watch/?v=945024669247998",NA,83092962
"Germany","Cologne","Nordrhein-Westfalen",0,"2019/12/06 00:00:00",16,19702,1137000,1,1,"Spanish",1,"1","1","1","0","0","1","1","1","1","1",1,"0","0","https://www.youtube.com/watch?v=W3NZNhCKoJU&feature=youtu.be",NA,83092962
"Germany","Düsseldorf","Nordrhein-Westfalen",0,"2019/12/03 00:00:00",13,19702,553165,0,1,"Spanish",1,"1","1","1","1","0","1","1","1","1","1",1,"0","0","https://twitter.com/Martalicious3/status/1201979232945090568?s=20",NA,83092962
"Germany","Frankfurt","Hessen",0,"2019/12/07 00:00:00",17,19702,380948,1,1,"Spanish",0,"1","1","1","1","0","0","1","1","1","1",1,"0","0","https://www.youtube.com/watch?v=jMS1_xRUL_U",NA,83092962
"Germany","Freiburg","Baden-Wurttemberg",0,"2019/12/08 00:00:00",19,19702,230241,1,1,"Spanish",1,"1","1","0","1","0","1","0","1","1","1",0.75,"23","38","https://www.youtube.com/watch?v=4aaShaUY0NY",NA,83092962
"Germany","Freiburg","Baden-Wurttemberg",0,"2019/12/10 00:00:00",20,19702,764104,1,3,"German",0,"0","1","0","1","0","1",NA,"0","1","1",0.25,"35","22","https://www.facebook.com/events/853858631715328",NA,83092962
"Germany","Hamburg","Hamburg",0,"2019/12/03 00:00:00",13,19702,1852478,1,1,"Spanish",0,"1","1","0","0","0","1","1","1","1","1",1,"0","0","https://www.youtube.com/watch?v=BadwdXVhQnI",NA,83092962
"Germany","Hamburg","Hamburg",0,"2019/12/04 00:00:00",14,19702,1852478,1,1,"German",0,"0","1","1","0","0","1",NA,"1","1","1",0.5,"0","0","https://twitter.com/LaSuRivas/status/1202003731715444738?s=20",NA,83092962
"Germany","Hamburg","Hamburg",0,"2019/12/14 00:00:00",24,19702,1852478,1,1,"German",1,"0","1","1","1","0","1",NA,"1","1","1",0.5,"68","0","https://www.youtube.com/watch?v=y0wAyxS71IY&t=2s",NA,83092962
"Germany","Hamburg","Hamburg",0,"2019/12/18 00:00:00",28,19702,1852478,1,2,"Turkish",NA,"0","1","1","0","0",".",NA,NA,"1","1",0.25,"12","0","https://twitter.com/kadinsavunmasi/status/1207592535675281408",NA,83092962
"Germany","Karlsruhe","Baden-Wurttemberg",0,"2019/12/05 00:00:00",15,19702,15292000,1,1,"Spanish",1,"1","0","0","0","0","1","1","1","1","1",0.875,"0","0","https://www.youtube.com/watch?v=fBsHcxGf0H0&feature=youtu.be",NA,83092962
"Germany","Leipzig","Sachsen",0,"2019/12/03 00:00:00",13,19702,789194,1,1,"Spanish",1,"1","1","0","0","1","1","1","1","1","1",1,"0","0","https://twitter.com/querele2/status/1201643689665282049",NA,83092962
"Germany","Leipzig","Sachsen",0,"2019/12/14 00:00:00",24,19702,597215,1,2,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"68","0","https://twitter.com/_laualmanza/status/1205895794047500288",NA,83092962
"Germany","Munich","Bayern",0,"2019/12/13 00:00:00",23,19702,17693000,1,2,"Spanish",1,"1","1","1","0","0","1","1","1","1","1",1,"0","0","https://www.facebook.com/watch/?v=594991597974867",NA,83092962
"Germany","Stuttgart","Baden-Wurttemberg",0,"2019/12/07 00:00:00",18,19702,975819,1,1,"Spanish",1,"1","1","1","1","1","1","1","1","1","1",1,"16","0","https://twitter.com/MelodiaBaeza/status/1203372090650443778",NA,83092962
"Greece","Athens","Attiki",0,"2019/12/15 00:00:00",25,680,664046,0,NA,"Greek",0,"0","1","0","0","0","0",NA,NA,"1","1",0.25,"0","0","https://vimeo.com/380615466",NA,10721582
"Greece","Athens","Attiki",0,"2019/12/22 00:00:00",32,680,664046,0,NA,"Greek",0,"0","1","0","0","0","0",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/watch/?v=588844515213308","https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fmigenisiskoritsaki%2Fvideos%2F588844515213308%2F&show_text=0&width=560&_rdc=2&_rdr",10721582
"Greece","Heraclion",".",0,"2019/12/07 00:00:00",17,680,642045,0,3,"Greek",0,"0","1","0","0","0","0",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/588690033/posts/10162534566055034/?_rdc=2&_rdr",NA,10721582
"Greece","Thessaloniki","Thessaloniki",0,"2019/12/22 00:00:00",32,680,380787,0,1,"Greek",0,"0","1","0","0","0",".",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/groups/453432058701321/permalink/462563984454795/?_rdc=1&_rdr",NA,10721582
"Guatemala","Ciudad de Guatemala",NA,1,"2019/11/30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/PrensaComunitar/status/1200879579545657344?s=20",NA,16604026
"Guatemala","Ciudad de Guatemala",NA,1,"2019/12/01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/justiciayagt/status/1200930752935976960?s=20",NA,16604026
"Honduras","Tegucigalpa",NA,1,"2019/12/05 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/CDMHonduras/status/1202715047446880289?s=20",NA,9958829
"Iceland","Reykjavik","Suournes",0,"2019/12/30 00:00:00",40,0,171491,0,2,"Icelandic",0,"0","1","0","0","0","0",NA,NA,NA,"1",0.125,"0","0","https://www.youtube.com/watch?v=LGUpsOiXvAk",NA,360563
"India","Bangalore","Karnataka",0,"2019/12/10 00:00:00",20,0,13999000,0,2,"Spanish",1,"1","0","0","0","0","0","0","0","1","1",0.375,"35","22","https://www.youtube.com/watch?v=9PZgNM6VYAQ",NA,1383112050
"India","Kolkota","West Bengal",0,"2019/12/16 00:00:00",26,0,18698000,0,3,"Hindi",0,"0","1","0","0","0","0",NA,"0","0","1",0.125,"0","0","https://www.youtube.com/watch?v=3w4IQpDrQTE",NA,1383112050
"India","Kolkota","West Bengal",0,"2020/01/04 00:00:00",45,0,2962180,0,3,"Bengali",0,"0","1","0","0","0","1",NA,"0","0","1",0.125,"29","0","https://www.youtube.com/watch?v=qcVeKe8bwyw",NA,1383112050
"India","Mumbai","Maharashtra",0,"2020/02/07 00:00:00",79,0,295542,0,2,"Hindi",0,"0","0","0","0","0","0",NA,"0","0","0",0,"0","0","https://www.youtube.com/watch?v=ycZJKACkS7k",NA,1383112050
"India","New Delhi","Delhi",0,"2020/02/11 00:00:00",83,0,966144,0,2,"Hindi",0,"0","0","0","0","0","0",NA,"0","0","1",0,"0","0","https://www.youtube.com/watch?v=WiIRgwIuYw4",NA,1383112050
"Ireland","Cork","Cork",0,"2019/12/17 00:00:00",27,486,124391,0,1,"Spanish",1,"1","1","0","0","0","1","1","1","1","1",1,"0","28","https://www.youtube.com/watch?v=tdvSM2Btzwk&feature=emb_logo",NA,4934340
"Ireland","Dublin","Dublin",0,"2019/12/07 00:00:00",20,486,16839000,1,1,"English",0,"0","1","1","0","0","1",NA,"1","1","1",0.5,NA,NA,"https://www.facebook.com/watch/?v=1433988220100155",NA,4934340
"Ireland","Galway","Galway",0,"2020/03/08 00:00:00",109,486,16839000,0,2,"English",0,"0","1","1","0","0","1",NA,"0","1","1",0.25,"0","51","https://www.facebook.com/watch/?v=1030080551191526",NA,4934340
"Israel","Tel Aviv","Tel Aviv",0,"2019/12/20 00:00:00",30,5480,4840600,0,3,"Hebrew",0,"0","1","0","0","0",".","0","0","1","1",0.25,"0","0","https://www.youtube.com/watch?v=hC7y1yaHF7k&feature=emb_logo",NA,9054000
"Italy","Alessandria","Piemonte",0,"2019/12/14 00:00:00",24,16069,93839,0,1,"Italian",0,"0","1","1","0","0","1",NA,"1","1","1",0.5,"68","0","https://www.facebook.com/nonunadimenoalessandria/photos/gm.873121356435755/786714968424555/?type=3&source=44&paipv=0&eav=AfagcQBlApB6fFZDjexQJaXZ9p49z3SYOPQGH42sVDzgv3s9uS0jsXrJxpLxp9H22Lg&_rdr",NA,59729081
"Italy","Bologna","Emilia-Romagna",0,"2019/12/09 00:00:00",19,16069,389261,1,2,"Italian",0,"0","1","1","0","0","1",NA,"0","1","1",0.25,"23","38","https://www.facebook.com/watch/live/?ref=watch_permalink&v=410301796519696",NA,59729081
"Italy","Brescia","Lombardia",0,"2019/12/21 00:00:00",31,16069,196670,0,2,"Italian",0,"0","1","1","1","0","1",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/NonUnaDiMenoBrescia/photos/gm.497365361158762/2856534421032010/?type=3&source=44&paipv=0&eav=AfYpH-MC2rUPqTpAYZdErSuXdkk2eUDyZpVLk3ySnjO-3wgfsMAg6mtqGAHcW0Nlgpo&_rdr",NA,59729081
"Italy","Cagliari","Sardegna",0,"2019/12/22 00:00:00",32,16069,154083,0,2,"Italian",0,"0",NA,NA,NA,NA,"1",NA,NA,"1","1",0.125,"0","0","https://www.facebook.com/nudmcagliari/photos/gm.1535111116640111/2629778560442261/?type=3&source=44&paipv=0&eav=Afa60MSlx-0IxK5_CvwbIexdps7gQXw4_D-trzqfT4WDgbubwqkt2NcKAQTYVotPQlA&_rdr",NA,59729081
"Italy","Florence","Toscana",0,"2019/12/08 00:00:00",18,16069,66799,0,2,"Italian",0,"0","1","0","0","0","1",NA,"1","1","1",0.5,"16","0","https://www.facebook.com/watch/?v=2839430176091220",NA,59729081
"Italy","Florence","Toscana",0,"2019/12/14 00:00:00",24,16069,66799,0,2,"Italian",0,"1","1","0","0","0","0",NA,"1","1","1",0.75,"68","0","https://www.facebook.com/watch/?v=2610937112318660",NA,59729081
"Italy","Florence","Toscana",0,"2020/02/13 00:00:00",85,16069,66799,0,2,"Italian",0,"0","1","0","0","0","1",NA,"0","1","1",0.25,"0","0","https://www.youtube.com/watch?v=_JEezZPtn0g",NA,59729081
"Italy","Genova","Liguria",0,"2019/12/07 00:00:00",17,16069,198979,1,1,"Spanish",1,"1","1","1","0","0","1","1","1","1","1",1,"0","0","https://www.facebook.com/events/s/performance-collettiva-un-viol/1547970522012758/?ti=cl",NA,59729081
"Italy","L'Aquila","Abruzzi",0,"2019/12/19 00:00:00",29,16069,344678,0,2,"Italian",0,"0","1","0","0","0","0",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/fuorigenere/photos/gm.597090311099527/3083327378363615/?type=3&source=44&paipv=0&eav=AfagSmvVXzhBRrVZ3JIuY1tB86_MGvmVQQXYyVzMe6LckedVSROVEdEKkaGVBdU_TUI&_rdr",NA,59729081
"Italy","La Spezia","Liguria",0,"2019/12/14 00:00:00",24,16069,16227,0,2,"Italian",0,"0","1","0","0","0","1",NA,"1","1","1",0.5,"68","0","https://www.facebook.com/nudmlaspezia/photos/gm.518966055627057/1452398944909861/?type=3&source=44&paipv=0&eav=AfZ2V_oRMUedacORHyXlQj1P-sLs-Nkh9hLR3HsbI99SB1X6xe6EWXON8s6H5Y13frg&_rdr",NA,59729081
"Italy","Livorno","Toscana",0,"2019/12/12 00:00:00",22,16069,506654,0,2,"Italian",0,"0","1","0","1","0","1",NA,"1","1","1",0.5,"97","0","https://www.facebook.com/collettivoerestu/photos/gm.2576255415776738/113618643459010/?type=3&source=44&paipv=0&eav=AfZ9XF10w379qoYdhf2RmSoy6AuPJnxQIvcGQ0vB-rFKeCbF7NkDigj2cMCZoD_3Kzw&_rdr",NA,59729081
"Italy","Mantova","Lombardia",0,"2019/12/21 00:00:00",31,16069,23971000,0,2,"Italian",0,"0",NA,NA,NA,NA,"1",NA,"1","1","1",0.375,"0","0","https://www.facebook.com/maledonne.collettivo/photos/gm.846162335800520/2585962374791193/?type=3&source=44&paipv=0&eav=Afax-iOeetz4ZYxnLNNZgyN2tapW7PwddIt4yxlDK7TcFnyQqHZ8vI9kMPvHmBii7IA&_rdr",NA,59729081
"Italy","Milano","Lombardia",0,"2019/12/08 00:00:00",18,16069,467963,1,1,"Spanish",1,"1","1","1","1","0","1","1","1","1","1",1,"16","0","https://www.facebook.com/events/1131363467070720/?ti=cl",NA,59729081
"Italy","Milano","Lombardia",0,"2019/12/18 00:00:00",28,16069,467963,1,2,"Italian",0,"0","1",NA,NA,NA,"0","0","1","1","1",0.5,"12","0","https://twitter.com/MILinMOV/status/1207617886786904065",NA,59729081
"Italy","Modena","Emilia-Romagna",0,"2019/12/06 00:00:00",16,16069,1366180,1,1,"Spanish",1,"1",NA,NA,NA,NA,"1","1","1","1","1",0.875,"0","0","https://www.facebook.com/events/1449392235225855/?ti=cl",NA,59729081
"Italy","Napoli","Campania",0,"2019/11/30 00:00:00",10,16069,966144,1,1,"Italian",0,"0","1","0","0","0","1",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/events/800663103687978/",NA,59729081
"Italy","Napoli","Campania",0,"2019/12/07 00:00:00",17,16069,966144,1,2,"Italian",0,"0","1","0","0","0","0",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/watch/live/?ref=watch_permalink&v=568510487303044",NA,59729081
"Italy","Napoli","Campania",0,"2019/12/08 00:00:00",18,16069,966144,1,3,"Italian",0,"0","1","0","0","0","1","0",NA,"1","1",0.25,"16","0","https://twitter.com/CristinaNaples/status/1203651686411227136",NA,59729081
"Italy","Napoli","Campania",0,"2019/12/16 00:00:00",26,16069,966144,1,2,"Italian",0,"0","0","0","0","0","1",NA,"0","1","1",0.125,"0","0","https://twitter.com/soleedazzurro/status/1206584304014372864",NA,59729081
"Italy","Napoli","Campania",0,"2019/12/21 00:00:00",31,16069,966144,1,2,"Italian",0,"0","0","0","0","0","0",NA,NA,"0","1",0,"0","0","https://twitter.com/nicor_muc/status/1209240978378366976",NA,59729081
"Italy","Padua","Veneto",0,"2019/12/11 00:00:00",21,16069,152450,1,2,"Italian",0,"0","1","0","0","0","0",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/watch/?v=2512098292412888",NA,59729081
"Italy","Pavia",NA,0,"2019/12/11 00:00:00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/nonunadimenopavia/photos/gm.2071972812905382/512629649340569/?type=3&source=44&paipv=0&eav=AfZGUxp65b3pbKVibYux9Xtf1t7o7ha1qKGlPZi7Uj0dSqDLY5JKeBpLM3bkuERPY60&_rdr",NA,59729081
"Italy","Perugia","Umbria",0,"2019/12/15 00:00:00",25,16069,166676,0,2,"Italian",0,"0","1","0","0","0","1",NA,"1",NA,"1",0.375,"0","0","https://www.facebook.com/nonunadimenoperugia/photos/gm.2567974993256212/838795863240197/?type=3&source=44&paipv=0&eav=AfYCAfzL6k_oDR5l_vhEyZjTsPVf6DdI7IoagPEL20pRIbHLeU2eTvaRLUCrZ-VTtnc&_rdr",NA,59729081
"Italy","Pescara","Abruzzi",0,"2019/12/20 00:00:00",30,16069,120420,0,2,"Italian",0,"0","1","0","0","0","0",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/nonunadimenoPescara/photos/gm.568669490595472/1468345243313315/?type=3&source=44&paipv=0&eav=AfaqqkplJoSWVU17IidAlGz35UyGaGnZU9XAb4eydkz1BM2zKdbMUgFsceLz_oathuA&_rdr",NA,59729081
"Italy","Piacenza","Emilia-Romagna",0,"2019/12/22 00:00:00",32,16069,1584064,0,2,"Italian",0,"0","1","0","0","0","1",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/watch/live/?ref=watch_permalink&v=665296790667750",NA,59729081
"Italy","Pisa","Toscana",0,"2019/12/14 00:00:00",24,16069,102355,1,1,"Italian",0,"0","1","1","1","0","1",NA,"1","1","1",0.5,"68","0","https://www.facebook.com/ChilenosToscana/photos/gm.2451371705074603/118138952988666/?type=3&source=44&paipv=0&eav=AfbMTUVRd1eC1rQ4sltK8p8Z4NPF1ZjSxm7-oNVIh_P5WC-SCjaDGF3UQ_IcbmaUAs8&_rdr",NA,59729081
"Italy","Ravenna","Emilia-Romagna",0,"2019/12/12 00:00:00",22,16069,2960048,0,2,"Italian",0,"0","1","0","0","0","1",NA,"1","1","1",0.5,"97","0","https://www.facebook.com/nudmRA/photos/gm.614554575948878/135072197932401/?type=3&source=44&paipv=0&eav=AfZIIRwl60LTGody4e1s_f3y_L8fefWbpuvJ3Xm68TIhmqFpZHBe4SnlSd6wwkwiGuA&_rdr",NA,59729081
"Italy","Reggio Calabria","Calabria",0,"2019/12/22 00:00:00",32,16069,159057,0,2,"Italian",0,"0","1","1","0","0","1",NA,NA,"1","1",0.25,"0","0","https://www.facebook.com/NUDMreggiocalabria/photos/gm.626359871444262/2473047129637176/?type=3&source=44&paipv=0&eav=AfZnbYnEDjjYZlcUo6LKGwOXKmBP0TZESw_j0lcsqe9GraKtIHuWfbMUOKxpDD1uTEE&_rdr",NA,59729081
"Italy","Reggio Emilia","Emilia-Romagna",0,"2019/12/13 00:00:00",23,16069,182551,0,2,"Italian",0,"0",NA,NA,NA,NA,"1",NA,"1","1","1",0.375,"0","0","https://www.facebook.com/SiamoTempesta/photos/gm.2638703702863174/3010635038960577/?type=3&source=44&paipv=0&eav=Afb6EhrCYP-ZU1cMZ0x71EqjoVTN44SYbH19Y1jbc-GVjMCkp0nvW2w5yJFy-fz_o2I&_rdr",NA,59729081
"Italy","Rome","Lazio",0,"2019/12/03 00:00:00",13,16069,2872800,1,2,"Spanish",1,"1",NA,NA,NA,NA,"1","1","0","1","1",0.625,"0","0","https://www.facebook.com/events/456796528371614/",NA,59729081
"Italy","Rome","Lazio",0,"2019/12/07 00:00:00",17,16069,2872800,1,2,"Italian",0,"0","1","1","1","0","1",NA,"1","1","1",0.5,"0","0","https://www.facebook.com/events/446058926104504/?ti=cl",NA,59729081
"Italy","Rome","Lazio",0,"2019/12/08 00:00:00",18,16069,2872800,1,2,"Italian",0,"0","1","1","1","0","0",NA,"1","1","1",0.5,"16","0","https://www.facebook.com/nonunadimenoroma/photos/gm.730979027412627/1452099061611623/?type=3&source=44&paipv=0&eav=AfZhSCJLDlzqRNr8rAvNg4bLbHqIUNtoFFz8Z0pvjTD5prKKbxWzmMZguA6arTwjyLU&_rdr",NA,59729081
"Italy","Salerno",NA,0,"2019/12/11 00:00:00",NA,NA,NA,NA,2,"Italian",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.facebook.com/events/789927131468280?active_tab=about&paipv=0&eav=AfbUUkFlBvTA6SytgffDoRgscK8rZqYrtE28ncafmkBq9lepqqbQ6A6jrPyPw6dYYr4&_rdr",NA,59729081
"Italy","Siena","Toscana",0,"2019/12/16 00:00:00",26,16069,753675,0,2,"Italian",0,"0",NA,NA,NA,NA,".",NA,NA,NA,NA,0,"0","0","https://www.facebook.com/nonunadimenosiena/photos/gm.710442749364500/727482704440437/?type=3&source=44&paipv=0&eav=AfayE4hLffsb39dDUU_JO6zQ4bS_U-FwIFhXcJQ8oaZXAEH9A7GS4n00HWIVHxH0oA0&_rdr",NA,59729081
